SampleID,ID,LTHA,LTHB
93D0046,3838,FALSE,FALSE
93D0047,3839,TRUE,TRUE
93D0048,3840,FALSE,FALSE
93D0049,3841,FALSE,FALSE
93D0050,3842,FALSE,FALSE
93D0052,3843,FALSE,FALSE
93D0053,3844,FALSE,FALSE
93D0054,3845,FALSE,FALSE
93D0056,3846,FALSE,FALSE
93D0058,3847,FALSE,FALSE
93D0059,3848,FALSE,FALSE
93D0060,3849,TRUE,TRUE
93D0062,3850,FALSE,FALSE
93D0063,3851,FALSE,FALSE
93D0064,3852,FALSE,FALSE
93D0065,3853,TRUE,TRUE
93D0066,3854,FALSE,FALSE
93D0067,3855,FALSE,FALSE
93D0068,3856,FALSE,FALSE
93D0069,3857,FALSE,FALSE
93D0070,3858,TRUE,TRUE
93D0070A,3859,FALSE,FALSE
93D0071,3860,TRUE,TRUE
93D0072,3861,FALSE,FALSE
93D0073,3862,FALSE,FALSE
93D0074,3863,FALSE,FALSE
93D0075,3864,FALSE,FALSE
93D0076,3865,FALSE,FALSE
93D0077,3866,TRUE,TRUE
93D0078,3867,FALSE,FALSE
93D0079,3868,FALSE,FALSE
93D0080,3869,FALSE,FALSE
93D0081,3870,FALSE,FALSE
93D0082,3871,FALSE,FALSE
93D0083,3872,FALSE,FALSE
93D0084,3873,TRUE,TRUE
93D0085,3874,FALSE,FALSE
93D0086,3875,FALSE,FALSE
93D0087,3876,FALSE,FALSE
93D0088,3877,FALSE,FALSE
93D0089,3878,FALSE,FALSE
93D0090,3879,FALSE,FALSE
93D0091,3880,FALSE,FALSE
93D0092,3881,FALSE,FALSE
93D0093,3882,FALSE,FALSE
93D0094,3883,FALSE,FALSE
93D0096,3884,TRUE,TRUE
93D0097,3885,FALSE,FALSE
93D0098,3886,FALSE,FALSE
93D0100,3887,TRUE,TRUE
93D0101,3888,FALSE,FALSE
93D0102,3889,FALSE,FALSE
93D0103,3890,FALSE,FALSE
93D0104,3891,TRUE,TRUE
93D0105,3892,FALSE,FALSE
93D0106,3893,FALSE,FALSE
93D0107,3894,FALSE,FALSE
93D0108,3895,FALSE,FALSE
93D0109,3896,FALSE,FALSE
93D0110,3897,TRUE,TRUE
93D0113,3898,FALSE,FALSE
93D0114,3899,FALSE,FALSE
93D0115,3900,TRUE,TRUE
93D0116,3901,FALSE,FALSE
93D0118,3902,FALSE,FALSE
93D0120,3903,FALSE,FALSE
93D0121,3904,FALSE,FALSE
93D0123,3905,FALSE,FALSE
93D0124,3906,FALSE,FALSE
93D0125,3907,TRUE,TRUE
93D0126,3908,FALSE,FALSE
93D0127,3909,FALSE,FALSE
93D0128,3910,FALSE,FALSE
93D0129,3911,FALSE,FALSE
93D0130,3912,FALSE,FALSE
93D0137,3913,FALSE,FALSE
93D0138,3914,FALSE,FALSE
93D0140,3915,FALSE,FALSE
93D0141,3916,FALSE,FALSE
93D0142,3917,TRUE,TRUE
93D0143,3918,FALSE,FALSE
93D0146,3919,FALSE,FALSE
93D0147,3920,FALSE,FALSE
93D0148,3921,TRUE,TRUE
93D0149,3922,FALSE,FALSE
93D0151,3923,FALSE,FALSE
93D0152,3924,FALSE,FALSE
93D0153,3925,FALSE,FALSE
93D0154,3926,FALSE,FALSE
93D0155,3927,FALSE,FALSE
93D0156,3928,FALSE,FALSE
93D0157,3929,FALSE,FALSE
93D0158,3930,FALSE,FALSE
93D0159,3931,FALSE,FALSE
93D0160,3932,FALSE,FALSE
93D0161,3933,FALSE,FALSE
93D0164,3934,FALSE,FALSE
93D0164A,3935,FALSE,FALSE
93D0166,3936,FALSE,FALSE
93D0167,3937,FALSE,FALSE
93D0168,3938,TRUE,TRUE
93D0170,3939,FALSE,FALSE
93D0171,3940,FALSE,FALSE
93D0172,3941,FALSE,FALSE
93D0173,3942,FALSE,FALSE
93D0174,3943,FALSE,FALSE
93D0175,3944,TRUE,TRUE
93D0176,3945,FALSE,FALSE
93D0177,3946,FALSE,FALSE
93D0178,3947,FALSE,FALSE
93D0179,3948,FALSE,FALSE
93D0180,3949,FALSE,FALSE
93D0181,3950,TRUE,TRUE
93D0182,3951,FALSE,FALSE
93D0184,3952,FALSE,FALSE
93D0187,3953,TRUE,TRUE
93D0188,3954,FALSE,FALSE
93D0189,3955,FALSE,FALSE
93D0190,3956,FALSE,FALSE
93D0191,3957,FALSE,FALSE
93D0192,3958,FALSE,FALSE
93D0193,3959,FALSE,FALSE
93D0194,3960,FALSE,FALSE
93D0195,3961,FALSE,FALSE
93D0196,3962,FALSE,FALSE
93D0197,3963,FALSE,FALSE
93D0198,3964,FALSE,FALSE
93D0199,3965,FALSE,FALSE
93D0201,3966,TRUE,TRUE
93D0202,3967,FALSE,FALSE
93D0203,3968,FALSE,FALSE
93D0206,3969,FALSE,FALSE
93D0208,3970,FALSE,FALSE
93D0209,3971,TRUE,TRUE
93D0210,3972,FALSE,FALSE
93D0211,3973,FALSE,FALSE
93D0213,3974,FALSE,FALSE
93D0214,3975,FALSE,FALSE
93D0215,3976,FALSE,FALSE
93D0216,3977,FALSE,FALSE
93D0217,3978,FALSE,FALSE
93D0218,3979,FALSE,FALSE
93D0219,3980,FALSE,FALSE
93D0220,3981,FALSE,FALSE
93D0221,3982,FALSE,FALSE
93D0222,3983,FALSE,FALSE
93D0223,3984,TRUE,TRUE
93D0224,3985,FALSE,FALSE
93D0225,3986,FALSE,FALSE
93D0226,3987,TRUE,TRUE
93D0227,3988,FALSE,FALSE
93D0228,3989,FALSE,FALSE
93D0229,3990,FALSE,FALSE
93D0230,3991,FALSE,FALSE
93D0231,3992,FALSE,FALSE
93D0274,3993,FALSE,FALSE
93D0275,3994,FALSE,FALSE
93D0276,3995,FALSE,FALSE
93D0277,3996,FALSE,FALSE
93D0278,3997,FALSE,FALSE
93D0279,3998,FALSE,FALSE
93D0280,3999,TRUE,TRUE
93D0281,4000,TRUE,TRUE
93D0282,4001,FALSE,FALSE
93D0283,4002,FALSE,FALSE
93D0284,4003,FALSE,FALSE
93D0285,4004,FALSE,FALSE
93D0286,4005,FALSE,FALSE
93D0287,4006,FALSE,FALSE
93D0288,4007,TRUE,TRUE
93D0290,4008,FALSE,FALSE
93D0291,4009,FALSE,FALSE
93D0292,4010,FALSE,FALSE
93D0294,4011,FALSE,FALSE
93D0295,4012,TRUE,TRUE
93D0296,4013,FALSE,FALSE
93D0297,4014,FALSE,FALSE
93D0298,4015,FALSE,FALSE
93D0299,4016,FALSE,FALSE
93D0300,4017,FALSE,FALSE
93D0303,4018,FALSE,FALSE
93D0304,4019,TRUE,TRUE
93D0305,4020,FALSE,FALSE
93D0306,4021,FALSE,FALSE
93D0307,4022,FALSE,FALSE
93D0308,4023,FALSE,FALSE
93D0309,4024,FALSE,FALSE
93D0310,4025,FALSE,FALSE
93D0310A,4026,FALSE,FALSE
93D0312,4027,TRUE,TRUE
93D0313,4028,FALSE,FALSE
93D0314,4029,TRUE,TRUE
93D0315,4030,FALSE,FALSE
93D0316,4031,FALSE,FALSE
93D0317,4032,FALSE,FALSE
93D0318,4033,FALSE,FALSE
93D0319,4034,FALSE,FALSE
93D0320,4035,FALSE,FALSE
93D0321,4036,FALSE,FALSE
93D0322,4037,FALSE,FALSE
93D0323,4038,FALSE,FALSE
93D0324,4039,FALSE,FALSE
93D0325,4040,FALSE,FALSE
93D0326,4041,TRUE,TRUE
93D0327,4042,FALSE,FALSE
93D0328,4043,FALSE,FALSE
93D0329,4044,FALSE,FALSE
93D0330,4045,FALSE,FALSE
93D0331,4046,FALSE,FALSE
93D0332,4047,FALSE,FALSE
93D0333,4048,TRUE,TRUE
93D0334,4049,FALSE,FALSE
93D0335,4050,FALSE,FALSE
93D0336,4051,FALSE,FALSE
93D0337,4052,FALSE,FALSE
93D0338,4053,FALSE,FALSE
93D0339,4054,FALSE,FALSE
93D0340,4055,FALSE,FALSE
93D0341,4056,FALSE,FALSE
93D0342,4057,FALSE,FALSE
93D0343,4058,TRUE,TRUE
93D0344,4059,FALSE,FALSE
93D0345,4060,FALSE,FALSE
93D0346,4061,FALSE,FALSE
93D0347,4062,FALSE,FALSE
93D0348,4063,FALSE,FALSE
93D0349,4064,TRUE,TRUE
93D0350,4065,FALSE,FALSE
93D0351,4066,FALSE,FALSE
93D0352,4067,FALSE,FALSE
93D0353,4068,FALSE,FALSE
93D0354,4069,FALSE,FALSE
93D0355,4070,FALSE,FALSE
93D0356,4071,FALSE,FALSE
93D0357,4072,FALSE,FALSE
93D0358,4073,FALSE,FALSE
93D0365,4074,FALSE,FALSE
93D0366,4075,FALSE,FALSE
93D0367,4076,FALSE,FALSE
93D0368,4077,FALSE,FALSE
93D0369,4078,FALSE,FALSE
93D0370,4079,FALSE,FALSE
93D0371,4080,FALSE,FALSE
93D0373,4081,FALSE,FALSE
93D0374,4082,TRUE,TRUE
93D0375,4083,FALSE,FALSE
93D0377,4084,FALSE,FALSE
93D0378,4085,FALSE,FALSE
93D0379,4086,FALSE,FALSE
93D0380,4087,FALSE,FALSE
93D0381,4088,FALSE,FALSE
93D0382,4089,TRUE,TRUE
93D0383,4090,TRUE,TRUE
93D0384,4091,FALSE,FALSE
93D0387,4092,FALSE,FALSE
93D0388,4093,FALSE,FALSE
93D0394,4094,FALSE,FALSE
93D0395,4095,TRUE,TRUE
93D0395A,4096,FALSE,FALSE
93D0396,4097,FALSE,FALSE
93D0397,4098,FALSE,FALSE
93D0398,4099,FALSE,FALSE
93D0399,4100,FALSE,FALSE
93D0400,4101,TRUE,TRUE
93D0401,4102,FALSE,FALSE
93D0402,4103,FALSE,FALSE
93D0403,4104,FALSE,FALSE
93D0404,4105,FALSE,FALSE
93D0406,4106,TRUE,TRUE
93D0407,4107,FALSE,FALSE
93D0410,4108,TRUE,TRUE
93D0411,4109,FALSE,FALSE
93D0412,4110,FALSE,FALSE
93D0413,4111,FALSE,FALSE
93D0414,4112,FALSE,FALSE
93D0415,4113,FALSE,FALSE
93D0416,4114,FALSE,FALSE
93D0417,4115,FALSE,FALSE
93D0418,4116,FALSE,FALSE
93D0419,4117,FALSE,FALSE
93D0420,4118,FALSE,FALSE
93D0431,4119,FALSE,FALSE
93D0432,4120,FALSE,FALSE
93D0433,4121,FALSE,FALSE
93D0434,4122,FALSE,FALSE
93D0435,4123,FALSE,FALSE
93D0436,4124,FALSE,FALSE
93D0437,4125,FALSE,FALSE
93D0438,4126,FALSE,FALSE
93D0439,4127,FALSE,FALSE
93D0440,4128,FALSE,FALSE
93D0441,4129,FALSE,FALSE
93D0443,4130,FALSE,FALSE
93D0446,4131,FALSE,FALSE
93D0447,4132,FALSE,FALSE
93D0448,4133,FALSE,FALSE
93D0449,4134,FALSE,FALSE
93D0450,4135,FALSE,FALSE
93D0454,4136,FALSE,FALSE
93D0455,4137,FALSE,FALSE
93D0456,4138,FALSE,FALSE
93D0457,4139,FALSE,FALSE
93D0458,4140,FALSE,FALSE
93D0460,4141,FALSE,FALSE
93D0461,4142,FALSE,FALSE
93D0462,4143,FALSE,FALSE
93D0463,4144,FALSE,FALSE
93D0464,4145,FALSE,FALSE
93D0465,4146,FALSE,FALSE
93D0466,4147,TRUE,TRUE
93D0468,4148,FALSE,FALSE
93D0469,4149,FALSE,FALSE
93D0470,4150,FALSE,FALSE
93D0471,4151,FALSE,FALSE
93D0472,4152,FALSE,FALSE
93D0473,4153,FALSE,FALSE
93D0474,4154,TRUE,TRUE
93D0475,4155,FALSE,FALSE
93D0476,4156,FALSE,FALSE
93D0477,4157,FALSE,FALSE
93D0478,4158,FALSE,FALSE
93D0479,4159,FALSE,FALSE
93D0480,4160,FALSE,FALSE
93D0481,4161,TRUE,TRUE
93D0487,4162,FALSE,FALSE
93D0488,4163,FALSE,FALSE
93D0489,4164,FALSE,FALSE
93D0490,4165,FALSE,FALSE
93D0491,4166,FALSE,FALSE
93D0492,4167,FALSE,FALSE
93D0494,4168,FALSE,FALSE
93D0495,4169,FALSE,FALSE
93D0496,4170,FALSE,FALSE
93D0497,4171,FALSE,FALSE
93D0498,4172,FALSE,FALSE
93D0499,4173,FALSE,FALSE
93D0500,4174,TRUE,TRUE
93D0501,4175,FALSE,FALSE
93D0502,4176,FALSE,FALSE
93D0503,4177,FALSE,FALSE
93D0504,4178,TRUE,TRUE
93D0624,4179,FALSE,FALSE
93D0625,4180,FALSE,FALSE
93D0804,4181,TRUE,TRUE
93D0805,4182,FALSE,FALSE
93D0806,4183,FALSE,FALSE
93D0807,4184,TRUE,TRUE
93D0808,4185,FALSE,FALSE
93D0809,4186,FALSE,FALSE
93J0283,4187,TRUE,TRUE
93J0624,4188,FALSE,FALSE
93J0625,4189,TRUE,TRUE
BR001A,4190,FALSE,FALSE
BR001B,4191,FALSE,FALSE
BR002A,4192,FALSE,FALSE
BR002B,4193,FALSE,FALSE
BR003A,4194,FALSE,FALSE
BR003B,4195,FALSE,FALSE
BR004A,4196,FALSE,FALSE
BR004B,4197,FALSE,FALSE
BR005A,4198,FALSE,FALSE
BR005B,4199,FALSE,FALSE
BR006A,4200,FALSE,FALSE
BR006B,4201,FALSE,FALSE
BR007A,4202,FALSE,FALSE
BR007B,4203,FALSE,FALSE
BR008A,4204,FALSE,FALSE
BR008B,4205,FALSE,FALSE
BR009A,4206,FALSE,FALSE
BR009B,4207,FALSE,FALSE
BR010A,4208,FALSE,FALSE
BR010B,4209,FALSE,FALSE
BR011A,4210,FALSE,FALSE
BR011B,4211,FALSE,FALSE
BR012A,4212,FALSE,FALSE
BR012B,4213,FALSE,FALSE
BR013A,4214,FALSE,FALSE
BR013B,4215,FALSE,FALSE
BR014A,4216,FALSE,FALSE
BR014B,4217,FALSE,FALSE
BR015A,4218,FALSE,FALSE
BR015B,4219,FALSE,FALSE
BR016A,4220,FALSE,FALSE
BR016B,4221,FALSE,FALSE
BR017A,4222,FALSE,FALSE
BR017B,4223,FALSE,FALSE
BR018A,4224,FALSE,FALSE
BR018B,4225,FALSE,FALSE
BR019A,4226,FALSE,FALSE
BR019B,4227,FALSE,FALSE
BR020A,4228,FALSE,FALSE
BR020B,4229,FALSE,FALSE
BR021A,4230,FALSE,FALSE
BR021B,4231,FALSE,FALSE
BR022A,4232,FALSE,FALSE
BR022B,4233,FALSE,FALSE
BR023A,4234,FALSE,FALSE
BR023B,4235,FALSE,FALSE
CHEMINIS,4236,FALSE,FALSE
GOL001,4237,FALSE,FALSE
GOL002,4238,TRUE,FALSE
GOL002A,4239,FALSE,FALSE
GOL003,4240,FALSE,FALSE
GOL004,4241,FALSE,FALSE
GOL005,4242,FALSE,FALSE
GOL006,4243,TRUE,FALSE
GOL007,4244,FALSE,FALSE
GOL008,4245,FALSE,FALSE
GOL009,4246,FALSE,FALSE
GOL010,4247,TRUE,FALSE
GOL011,4248,TRUE,FALSE
GOL012,4249,FALSE,FALSE
GOL013,4250,FALSE,FALSE
GOL014,4251,FALSE,FALSE
GOL015,4252,FALSE,FALSE
GOL016,4253,FALSE,FALSE
GOL017,4254,FALSE,FALSE
GOL018,4255,FALSE,FALSE
GOL019,4256,FALSE,FALSE
GOL020,4257,FALSE,FALSE
GOL021,4258,TRUE,FALSE
GOL022,4259,FALSE,FALSE
GOL023,4260,FALSE,FALSE
GOL023A,4261,FALSE,FALSE
GOL024,4262,FALSE,FALSE
GOL025,4263,FALSE,FALSE
GOL026,4264,FALSE,FALSE
GOL027,4265,TRUE,FALSE
GOL028,4266,FALSE,FALSE
GOL029,4267,FALSE,FALSE
GOL030,4268,FALSE,FALSE
GOL031,4269,TRUE,FALSE
GOL032,4270,FALSE,FALSE
GOL033,4271,FALSE,FALSE
GOL034,4272,FALSE,FALSE
GOL034A,4273,FALSE,FALSE
GOL035,4274,FALSE,FALSE
GOL036,4275,FALSE,FALSE
GOL036A,4276,FALSE,FALSE
GOL037,4277,FALSE,FALSE
GOL037A,4278,FALSE,FALSE
GOL038,4279,FALSE,FALSE
GOL038A,4280,FALSE,FALSE
GOL039,4281,TRUE,FALSE
GOL040,4282,FALSE,FALSE
GOL041,4283,FALSE,FALSE
GOL042,4284,FALSE,FALSE
GOL043,4285,FALSE,FALSE
GOL044,4286,FALSE,FALSE
GOL045,4287,FALSE,FALSE
GOL046,4288,TRUE,FALSE
GOL047,4289,FALSE,FALSE
GOL048,4290,FALSE,FALSE
GOL049,4291,FALSE,FALSE
GOL049A,4292,FALSE,FALSE
GOL050,4293,FALSE,FALSE
GOL051,4294,TRUE,FALSE
GOL051A,4295,FALSE,FALSE
GOL052,4296,FALSE,FALSE
GOL052A,4297,FALSE,FALSE
GOL053,4298,FALSE,FALSE
GOL053A,4299,FALSE,FALSE
GOL054,4300,FALSE,FALSE
GOL055,4301,FALSE,FALSE
GOL055A,4302,FALSE,FALSE
GOL056,4303,FALSE,FALSE
GOL057,4304,TRUE,FALSE
GOL057A,4305,FALSE,FALSE
GOL058,4306,FALSE,FALSE
GOL059,4307,FALSE,FALSE
GOL059A,4308,FALSE,FALSE
GOL060,4309,FALSE,FALSE
GOL061,4310,FALSE,FALSE
GOL062,4311,FALSE,FALSE
GOL062A,4312,FALSE,FALSE
GOL063,4313,TRUE,FALSE
GOL064,4314,TRUE,FALSE
GOL065,4315,FALSE,FALSE
GOL066,4316,FALSE,FALSE
GOL067,4317,FALSE,FALSE
GOL068,4318,FALSE,FALSE
GOL069,4319,FALSE,FALSE
GOL069A,4320,FALSE,FALSE
GOL070,4321,FALSE,FALSE
GOL071,4322,FALSE,FALSE
GOL072,4323,FALSE,FALSE
GOL072A,4324,FALSE,FALSE
GOL073,4325,FALSE,FALSE
GOL074,4326,FALSE,FALSE
GOL075,4327,TRUE,FALSE
GOL076,4328,FALSE,FALSE
GOL077,4329,FALSE,FALSE
GOL077A,4330,FALSE,FALSE
GOL078,4331,FALSE,FALSE
GOL078A,4332,FALSE,FALSE
GOL079,4333,FALSE,FALSE
GOL080,4334,FALSE,FALSE
GOL081,4335,FALSE,FALSE
GOL081A,4336,FALSE,FALSE
GOL082,4337,FALSE,FALSE
GOL083,4338,FALSE,FALSE
GOL084,4339,FALSE,FALSE
GOL085,4340,FALSE,FALSE
GOL086,4341,FALSE,FALSE
GOL087,4342,TRUE,FALSE
GOL088,4343,FALSE,FALSE
GOL089,4344,FALSE,FALSE
GOL090,4345,FALSE,FALSE
GOL091,4346,FALSE,FALSE
GOL092,4347,FALSE,FALSE
GOL093,4348,FALSE,FALSE
GOL094,4349,FALSE,FALSE
GOL095,4350,TRUE,FALSE
GOL096,4351,FALSE,FALSE
GOL097,4352,FALSE,FALSE
GOL098,4353,FALSE,FALSE
GOL099,4354,FALSE,FALSE
GOL100,4355,FALSE,FALSE
GOL101,4356,FALSE,FALSE
GOL102,4357,FALSE,FALSE
GOL103,4358,FALSE,FALSE
GOL104,4359,TRUE,FALSE
GOL105,4360,FALSE,FALSE
GOL106,4361,FALSE,FALSE
GOL107,4362,FALSE,FALSE
GOL107A,4363,FALSE,FALSE
GOL108,4364,FALSE,FALSE
GOL108A,4365,FALSE,FALSE
GOL109,4366,FALSE,FALSE
GOL110,4367,TRUE,FALSE
GOL111,4368,FALSE,FALSE
GOL112,4369,FALSE,FALSE
GOL113,4370,FALSE,FALSE
GOL114,4371,FALSE,FALSE
GOL115,4372,FALSE,FALSE
GOL116,4373,FALSE,FALSE
GOL117,4374,FALSE,FALSE
GOL118,4375,FALSE,FALSE
GOL119,4376,FALSE,FALSE
GOL120,4377,FALSE,FALSE
GOL121,4378,TRUE,FALSE
GOL122,4379,FALSE,FALSE
GOL122A,4380,FALSE,FALSE
GOL123,4381,FALSE,FALSE
GOL124,4382,FALSE,FALSE
GOL124A,4383,FALSE,FALSE
GOL125,4384,FALSE,FALSE
GOL126,4385,FALSE,FALSE
GOL128,4386,FALSE,FALSE
GOL128A,4387,FALSE,FALSE
GOL129,4388,FALSE,FALSE
GOL129A,4389,FALSE,FALSE
GOL130,4390,FALSE,FALSE
GOL131,4391,FALSE,FALSE
GOL131A,4392,FALSE,FALSE
GOL132,4393,FALSE,FALSE
GOL133,4394,FALSE,FALSE
GOL134,4395,FALSE,FALSE
GOL135,4396,FALSE,FALSE
GOL136,4397,FALSE,FALSE
GOL137,4398,FALSE,FALSE
GOL138,4399,FALSE,FALSE
GOL139,4400,FALSE,FALSE
GOL140,4401,TRUE,FALSE
GOL141,4402,FALSE,FALSE
GOL141A,4403,FALSE,FALSE
GOL142,4404,FALSE,FALSE
GOL143,4405,TRUE,FALSE
GOL149,4406,FALSE,FALSE
GOL150,4407,FALSE,FALSE
GOL151,4408,FALSE,FALSE
GOL152,4409,TRUE,FALSE
GOL153,4410,FALSE,FALSE
GOL154,4411,TRUE,FALSE
GOL155,4412,TRUE,FALSE
GOL155A,4413,FALSE,FALSE
GOL156,4414,TRUE,FALSE
GOL157,4415,FALSE,FALSE
GOL158,4416,TRUE,FALSE
GOL159,4417,FALSE,FALSE
GOL160,4418,TRUE,FALSE
GOL161,4419,FALSE,FALSE
GOL162,4420,TRUE,FALSE
GOL163,4421,FALSE,FALSE
GOL163A,4422,FALSE,FALSE
GOL164,4423,FALSE,FALSE
GOL164A,4424,FALSE,FALSE
GOL165,4425,FALSE,FALSE
GOL166,4426,TRUE,FALSE
GOL166A,4427,FALSE,FALSE
GOL167,4428,TRUE,FALSE
GOL167A,4429,FALSE,FALSE
GOL168,4430,TRUE,FALSE
GOL169,4431,FALSE,FALSE
GOL170,4432,FALSE,FALSE
GOL171,4433,FALSE,FALSE
GOL172,4434,FALSE,FALSE
GOL172A,4435,FALSE,FALSE
GOL173,4436,FALSE,FALSE
GOL174,4437,FALSE,FALSE
GOL174A,4438,FALSE,FALSE
GOL175,4439,FALSE,FALSE
GOL176,4440,TRUE,FALSE
GOL177,4441,FALSE,FALSE
GOL178,4442,FALSE,FALSE
GOL179,4443,FALSE,FALSE
GOL180,4444,TRUE,FALSE
GOL181,4445,FALSE,FALSE
GOL182,4446,FALSE,FALSE
GOL183,4447,FALSE,FALSE
GOL183A,4448,FALSE,FALSE
GOL184,4449,FALSE,FALSE
GOL185,4450,FALSE,FALSE
GOL186,4451,TRUE,FALSE
GOL187,4452,FALSE,FALSE
GOL188,4453,FALSE,FALSE
GOL188a,4454,FALSE,FALSE
GOL189,4455,FALSE,FALSE
GOL190,4456,FALSE,FALSE
GOL190A,4457,FALSE,FALSE
GOL191,4458,TRUE,FALSE
GOL191A,4459,FALSE,FALSE
GOL192,4460,FALSE,FALSE
GOL193,4461,FALSE,FALSE
GOL193A,4462,FALSE,FALSE
GOL194,4463,FALSE,FALSE
GOL194A,4464,FALSE,FALSE
GOL195,4465,FALSE,FALSE
GOL196,4466,TRUE,FALSE
GOL196A,4467,FALSE,FALSE
GOL197,4468,FALSE,FALSE
GOL198,4469,FALSE,FALSE
GOL199,4470,FALSE,FALSE
GOL200,4471,FALSE,FALSE
GOL200A,4472,FALSE,FALSE
GOL201,4473,FALSE,FALSE
GOL201A,4474,FALSE,FALSE
GOL202,4475,TRUE,FALSE
GOL203,4476,FALSE,FALSE
GOL203A,4477,FALSE,FALSE
GOL204,4478,TRUE,FALSE
GOL205,4479,FALSE,FALSE
GOL205A,4480,FALSE,FALSE
GOL206,4481,FALSE,FALSE
GOL207,4482,FALSE,FALSE
GOL207A,4483,FALSE,FALSE
GOL208,4484,TRUE,FALSE
GOL209,4485,FALSE,FALSE
GOL209A,4486,FALSE,FALSE
GOL210,4487,TRUE,FALSE
GOL211,4488,FALSE,FALSE
GOL212,4489,FALSE,FALSE
GOL213,4490,FALSE,FALSE
GOL214,4491,FALSE,FALSE
GOL215,4492,FALSE,FALSE
GOL216,4493,FALSE,FALSE
GOL217,4494,FALSE,FALSE
GOL217A,4495,FALSE,FALSE
GOL218,4496,FALSE,FALSE
GOL219,4497,TRUE,FALSE
GOL220,4498,TRUE,FALSE
GOL221,4499,TRUE,FALSE
GOL222,4500,FALSE,FALSE
GOL223,4501,FALSE,FALSE
GOL224,4502,FALSE,FALSE
KID001,4503,FALSE,FALSE
KID002,4504,TRUE,FALSE
KID003,4505,TRUE,FALSE
KID004,4506,FALSE,FALSE
KID005,4507,FALSE,FALSE
KID006,4508,FALSE,FALSE
KID007,4509,FALSE,FALSE
KID008,4510,TRUE,FALSE
KID009,4511,FALSE,FALSE
KID010,4512,FALSE,FALSE
KID011,4513,TRUE,FALSE
KID012,4514,TRUE,FALSE
KID013,4515,FALSE,FALSE
KID014,4516,TRUE,FALSE
KID015,4517,TRUE,FALSE
KID016,4518,FALSE,FALSE
KID017,4519,TRUE,FALSE
KID018,4520,FALSE,FALSE
KID019,4521,TRUE,FALSE
KID020,4522,TRUE,FALSE
KID021,4523,FALSE,FALSE
KID022,4524,TRUE,FALSE
KID023,4525,TRUE,FALSE
KID024,4526,FALSE,FALSE
KID025,4527,FALSE,FALSE
KID026,4528,TRUE,FALSE
KID027,4529,TRUE,FALSE
KID028,4530,TRUE,FALSE
KID029,4531,TRUE,FALSE
KID030,4532,FALSE,FALSE
KID031,4533,TRUE,FALSE
KID032,4534,TRUE,FALSE
KID033,4535,FALSE,FALSE
KID034,4536,FALSE,FALSE
KID035,4537,TRUE,FALSE
KID036,4538,FALSE,FALSE
KID037,4539,FALSE,FALSE
KID038,4540,FALSE,FALSE
KID039,4541,FALSE,FALSE
KID040,4542,FALSE,FALSE
KID041,4543,TRUE,FALSE
KID042,4544,TRUE,FALSE
KID043,4545,FALSE,FALSE
KID044,4546,FALSE,FALSE
KID045,4547,TRUE,FALSE
KID046,4548,TRUE,FALSE
KID047,4549,FALSE,FALSE
KID048,4550,FALSE,FALSE
KID049,4551,TRUE,FALSE
KID050,4552,TRUE,FALSE
KID051,4553,TRUE,FALSE
KID052,4554,FALSE,FALSE
KID053,4555,TRUE,FALSE
KID054,4556,TRUE,FALSE
KID055,4557,FALSE,FALSE
KID056,4558,TRUE,FALSE
KID057,4559,TRUE,FALSE
KID058,4560,TRUE,FALSE
KID059,4561,TRUE,FALSE
KID060,4562,TRUE,FALSE
KID061,4563,TRUE,FALSE
KID062,4564,TRUE,FALSE
KID063,4565,TRUE,FALSE
KID064,4566,FALSE,FALSE
KID065,4567,FALSE,FALSE
KID066,4568,TRUE,FALSE
KID067,4569,FALSE,FALSE
KID068,4570,TRUE,FALSE
KID069,4571,FALSE,FALSE
KID070,4572,TRUE,FALSE
KID071,4573,TRUE,FALSE
KID072,4574,FALSE,FALSE
KID073,4575,TRUE,FALSE
KID074,4576,FALSE,FALSE
KID075,4577,TRUE,FALSE
KID076,4578,TRUE,FALSE
KID077,4579,FALSE,FALSE
KID078,4580,FALSE,FALSE
KID079,4581,FALSE,FALSE
KID080,4582,TRUE,FALSE
KID081,4583,FALSE,FALSE
KID082,4584,FALSE,FALSE
KID083,4585,TRUE,FALSE
KID084,4586,FALSE,FALSE
KID085,4587,FALSE,FALSE
KID086,4588,TRUE,FALSE
KID087,4589,FALSE,FALSE
KID088,4590,TRUE,FALSE
KID089,4591,FALSE,FALSE
KID090,4592,TRUE,FALSE
KID091,4593,TRUE,FALSE
KID092,4594,FALSE,FALSE
KID093,4595,TRUE,FALSE
KID094,4596,TRUE,FALSE
KID095,4597,TRUE,FALSE
KID096,4598,TRUE,FALSE
KID097,4599,TRUE,FALSE
KID098,4600,FALSE,FALSE
KID099,4601,TRUE,FALSE
KID100,4602,FALSE,FALSE
KID101,4603,TRUE,FALSE
KID102,4604,FALSE,FALSE
KID103,4605,TRUE,FALSE
KID104,4606,FALSE,FALSE
KID105,4607,FALSE,FALSE
KID106,4608,FALSE,FALSE
KID107,4609,FALSE,FALSE
KID108,4610,FALSE,FALSE
KID108A,4611,FALSE,FALSE
KID109,4612,TRUE,FALSE
KID109A,4613,FALSE,FALSE
KID110,4614,FALSE,FALSE
KID111,4615,TRUE,FALSE
KID111A,4616,FALSE,FALSE
